Date,AAPL,NVDA,TSLA
2013-09-03 00:00:00,0.0027914132158164406,0.0006782267443463663,-0.0003550884771291729
2013-09-04 00:00:00,0.02069242827959772,0.009484952111529443,0.009944400234314532
2013-09-05 00:00:00,-0.006858181443815781,0.0026845042516585593,-0.004044116629858485
2013-09-06 00:00:00,0.005956463005452717,-0.0040161795380472265,-0.01741893740264322
2013-09-09 00:00:00,0.01595656026789971,0.016801252157968793,-0.037551675802594775
2013-09-10 00:00:00,-0.022778556127823202,0.021149967256057778,0.03528316116158625
2013-09-11 00:00:00,-0.054444059840521586,0.0168285674744999,-0.017130540340733025
2013-09-12 00:00:00,0.010648006744241378,-0.0006367171760265355,0.008622786215159772
2013-09-13 00:00:00,-0.016480364733818864,0.006369610217785704,0.003698617851583874
2013-09-16 00:00:00,-0.03179164502532594,0.0006328330292659778,0.006282446076052883
2013-09-17 00:00:00,0.011552704596774488,0.003162485415285854,-0.002101112034175512
2013-09-18 00:00:00,0.02055715996266283,0.008827364143235705,-6.0153253968464604e-05
2013-09-19 00:00:00,0.016398022531947554,-0.004375030050464246,0.07038861856067591
2013-09-20 00:00:00,-0.010353675598564926,-0.008788191126937295,0.03074417875798119
2013-09-23 00:00:00,0.04969966724536845,-0.00949998545474029,-0.012432477969779643
2013-09-24 00:00:00,-0.003139192702405924,0.0038362323831553358,0.00673614413703949
2013-09-25 00:00:00,-0.015477087859533833,0.0012740515006013364,0.015960093489693516
2013-09-26 00:00:00,0.00973979330189767,-0.003180655696945811,0.018354627547278346
2013-09-27 00:00:00,-0.007136894388738324,-0.005743526008614386,0.011980533396345194
2013-09-30 00:00:00,-0.012428627292656924,-0.0012838643436177133,0.012938597115687234
2013-10-01 00:00:00,0.023513813062387978,-0.0006422675532231636,-0.0019133656104044494
2013-10-02 00:00:00,0.0032785770995453767,-0.000643268501958838,-0.062435302710307616
2013-10-03 00:00:00,-0.012562411449020705,-0.010296043624714257,-0.04222155481705303
2013-10-04 00:00:00,-0.000786029423538892,0.013654124368857268,0.04425596935828047
2013-10-07 00:00:00,0.00977187658593226,0.0,0.011548269802778455
2013-10-08 00:00:00,-0.01396197287397094,-0.008338754571113771,-0.045556322978489217
2013-10-09 00:00:00,0.011747420627599592,-0.015523721328423834,-0.034052606108815
2013-10-10 00:00:00,0.006268078850337977,0.011169531784263498,0.024588304165832797
2013-10-11 00:00:00,0.0064742969598361455,-0.008447119135124748,0.03336599748988389
2013-10-14 00:00:00,0.006554337112336661,0.015072081610135735,0.005707877059262234
2013-10-15 00:00:00,0.005321893738285954,-0.005164704291599431,0.02348102072872682
2013-10-16 00:00:00,0.0048729524724697715,0.012329448812749444,-0.002065896852299298
2013-10-17 00:00:00,0.006764921054042361,0.001923099848561094,-0.004140269303371635
2013-10-18 00:00:00,0.008702002666874709,0.011516451804644445,0.003282272372028272
2013-10-21 00:00:00,0.02450414701381942,0.0025301168885463188,-0.05888769549607309
2013-10-22 00:00:00,-0.002858096243348207,-0.005047270757631006,-0.006141419231427636
2013-10-23 00:00:00,0.009791003778872431,-0.01712112205000338,-0.041039935320932974
2013-10-24 00:00:00,0.013239090566705025,-0.007096682023655099,0.05258351229944136
2013-10-25 00:00:00,-0.011185961826710278,-0.00974676735451685,-0.020155878249797476
2013-10-28 00:00:00,0.007452898019587817,-0.00196839367500079,-0.04008020509786858
2013-10-29 00:00:00,-0.024911196006947023,0.0013150287636651825,0.009885865631175106
2013-10-30 00:00:00,0.015909465321778393,-0.0006566508670546867,-0.03192074791209443
2013-10-31 00:00:00,-0.004191488808571009,-0.0019710467126052844,0.0045220764787243795
2013-11-01 00:00:00,-0.005108228199681486,0.004608191957688135,0.013942611575014308
2013-11-04 00:00:00,0.012922510943696564,-0.028833576382372716,0.08034787444171476
2013-11-05 00:00:00,-0.002468375679157586,-0.0013496348264757652,0.00918940298029769
2013-11-06 00:00:00,-0.002832473218908671,0.006756813358746561,-0.14507091230570046
2013-11-07 00:00:00,-0.01618296949963327,-0.023489821425222157,-0.07535064849032591
2013-11-08 00:00:00,0.01574640789187698,0.06941544830497515,-0.013021369858303045
2013-11-11 00:00:00,-0.0029006848514596673,0.008354898997973814,0.04893075100866873
2013-11-12 00:00:00,0.0018495554268862513,0.0019121331982581147,-0.04768477102374913
2013-11-13 00:00:00,0.001192504059638111,0.0273536648521997,0.006531145958976969
2013-11-14 00:00:00,0.014462908663056773,0.004334332245655048,-0.007930829666723982
2013-11-15 00:00:00,-0.006001942285932982,-0.003082483226282684,-0.015625011370798858
2013-11-18 00:00:00,-0.012114375745198136,-0.024118704590615936,-0.10239938339620225
2013-11-19 00:00:00,0.0017739845396009812,-0.01624724221602636,0.037094934520978784
2013-11-20 00:00:00,-0.008757845433255307,-0.014896389210989902,-0.039495571416091724
2013-11-21 00:00:00,0.011922093349625795,0.007889670608046684,0.008174384668073742
2013-11-22 00:00:00,-0.0025709389688296502,-0.009784756843817854,-0.005896846888063578
2013-11-25 00:00:00,0.007579960365669436,0.021739004501892367,-0.004448869468126171
2013-11-26 00:00:00,0.01844399591491186,0.008381582467325233,-0.0028136707844184095
2013-11-27 00:00:00,0.023547233957909475,0.0038363134166143897,0.05344414950448506
2013-11-29 00:00:00,0.01851771786120704,-0.006369613740205282,0.0026783490632482643
2013-12-02 00:00:00,-0.008703992696947882,0.009615733498372858,-0.024434344997598778
2013-12-03 00:00:00,0.0273753850544729,-0.000634952009590295,0.16533784356699543
2013-12-04 00:00:00,-0.002331134547070235,0.01397717729319048,-0.0397373750934602
2013-12-05 00:00:00,0.005133157145761347,-0.01629089823942209,0.011011077687325788
2013-12-06 00:00:00,-0.01387579562974628,-0.014649570811720358,-0.022209486650204835
2013-12-09 00:00:00,0.011446226634309609,-0.016806704570409114,0.030867742257991937
2013-12-10 00:00:00,-0.0015539307854224305,0.02301091903724295,0.004166667929476953
2013-12-11 00:00:00,-0.007408364398285183,-0.009640062207444622,-0.017863335493336296
2013-12-12 00:00:00,-0.001460891089377192,-0.019467860762800604,0.055997069525927534
2013-12-13 00:00:00,-0.010900321421264847,-0.005956080810794351,0.0012205957958657532
2013-12-16 00:00:00,0.005537491666055772,0.001331489104952066,0.001964155732272266
2013-12-17 00:00:00,-0.004502282187176299,0.004654082301960294,0.030552838415448758
2013-12-18 00:00:00,-0.007604242634643765,0.013898168530904753,-0.029384786210491676
2013-12-19 00:00:00,-0.011456430339475632,0.00391637923350463,-0.04906061171722198
2013-12-20 00:00:00,0.00837526141265399,0.020156061128728586,0.017907824110929393
2013-12-23 00:00:00,0.03837770596757273,0.005736357782262003,0.002164242982838349
2013-12-24 00:00:00,-0.0042449146503019675,0.0025346591629329396,0.0547544602462291
2013-12-26 00:00:00,-0.0066413288058982944,-0.009481627740977605,0.02701277341608721
2013-12-27 00:00:00,-0.006756288762297169,0.005743485347797339,-0.02816718456394407
2013-12-30 00:00:00,-0.009945505123083231,0.013324891490422264,0.008734809572158442
2013-12-31 00:00:00,0.011722353339752134,0.0031308354666752525,-0.013185497557367087
2014-01-02 00:00:00,-0.014063961403891212,-0.009987694804655889,-0.002193742380527608
2014-01-03 00:00:00,-0.02196577592383253,-0.011979654204063661,-0.003597626590014391
2014-01-06 00:00:00,0.005452950603053175,0.013401358306354805,-0.017116878600310192
2014-01-07 00:00:00,-0.007151086727842038,0.016372780337820414,0.01605432829459197
2014-01-08 00:00:00,0.006332347355235912,0.013630843548058547,0.012854874332201227
2014-01-09 00:00:00,-0.01277026992233532,-0.03728599351665596,-0.024788472845717502
2014-01-10 00:00:00,-0.0066724595039061585,-0.0012698398437198666,-0.012268578178381784
2014-01-13 00:00:00,0.005235560855347154,-0.023522066805106268,-0.043782660046313926
2014-01-14 00:00:00,0.01989800767821137,0.031250034958866024,0.15738480245307973
2014-01-15 00:00:00,0.02007721036149146,0.010732407991158599,0.0177342798522917
2014-01-16 00:00:00,-0.005579984489431089,0.0031229499446039366,0.04167422392380238
2014-01-17 00:00:00,-0.024501518817998003,-0.0043585562494047325,-0.005615031674655602
2014-01-21 00:00:00,0.015536353812175774,0.003752214640406981,0.039233088982679964
2014-01-22 00:00:00,0.00444376486804221,-0.0012460417267167179,0.010640663119913851
2014-01-23 00:00:00,0.00846752949918228,-0.00374297801472534,0.016465061704825867
2014-01-24 00:00:00,-0.018177667552641386,-0.025673331841344016,-0.03801653087973711
2014-01-27 00:00:00,0.008112710514749821,-0.006426469954884051,-0.028522398851330344
2014-01-28 00:00:00,-0.07992747935788591,0.009702610620417884,0.051644906929462664
2014-01-29 00:00:00,-0.011352302743928067,-0.009609374600364817,-0.01765893328658541
2014-01-30 00:00:00,-0.0019371938547277923,0.01681757509855264,0.04342859055477133
2014-01-31 00:00:00,0.0016405898795537333,-0.0012723918362455011,-0.007821026766776429
2014-02-03 00:00:00,0.0018579304237382743,-0.013375751071441733,-0.023703230806377484
2014-02-04 00:00:00,0.014475851150413277,0.005810226878912639,0.00914684134883359
2014-02-05 00:00:00,0.0074687905593291415,-0.008985805129320235,-0.024114520320419053
2014-02-06 00:00:00,0.005828429724326956,0.012953222532092301,0.022703812613991126
2014-02-07 00:00:00,0.013990457484950758,0.014705900410438622,0.04568895429917674
2014-02-10 00:00:00,0.017914716982010415,0.003150563658365746,0.05377152554352249
2014-02-11 00:00:00,0.013175849321658495,0.02072890918091508,0.0003052281788051836
2014-02-12 00:00:00,-7.447135493188206e-05,0.035692139998881656,-0.006611768550777386
2014-02-13 00:00:00,0.015879378113360154,0.0314913813636819,0.02206643880919512
2014-02-14 00:00:00,-0.0008085506648799479,0.03168208178171983,-0.007013038699909213
2014-02-18 00:00:00,0.003676607506918339,-0.0005582620239942271,0.027594230065768555
2014-02-19 00:00:00,-0.01578743157227125,0.013407579460970265,-0.04938635481656828
2014-02-20 00:00:00,-0.01157488920227323,0.03528144753841156,0.08433176962559608
2014-02-21 00:00:00,-0.011108245706019648,-0.0074546760347246055,-0.0017621650191746996
2014-02-24 00:00:00,0.004378971908169271,0.014484715675095572,0.03840650303963211
2014-02-25 00:00:00,-0.01040660155065598,-0.0045152429135905114,0.13944400853955852
2014-02-26 00:00:00,-0.009022054012777558,-0.0016009317792368138,0.020161329397426986
2014-02-27 00:00:00,0.019947888538985437,-0.011223954302648442,-0.0018181631079348115
2014-02-28 00:00:00,-0.002710251657547902,-0.006486367945063187,-0.030609002263871865
2014-03-03 00:00:00,0.002888157668678115,-0.004896974660551279,0.023487593975735965
2014-03-04 00:00:00,0.006594572878509952,0.01038833290330099,0.017081640205592663
2014-03-05 00:00:00,0.0021079358314142205,0.008658068999929158,-0.0085543289590575
2014-03-06 00:00:00,-0.003024330507762185,-0.013948351315562935,0.0011082415828502779
2014-03-07 00:00:00,-0.0005838439974308329,-0.001088228756874643,-0.02660715081529086
2014-03-10 00:00:00,0.0009047799997103922,-0.014706051603753933,-0.029933777327790012
2014-03-11 00:00:00,0.00973786807324517,0.009950290819398244,-0.01854801527012906
2014-03-12 00:00:00,0.0009699232420479209,0.0027368974353552122,0.03020349867201233
2014-03-13 00:00:00,-0.01110690744968823,-0.031659576805305734,-0.015321501673975169
2014-03-14 00:00:00,-0.011231314524557834,0.0045097278939500995,-0.02868079519568567
2014-03-17 00:00:00,0.003907510645321244,0.0,0.013032042107341546
2014-03-18 00:00:00,0.00884648405846411,0.02356915703360385,0.02589960570756822
2014-03-19 00:00:00,-0.0002635691750159097,0.017543646729348827,-0.017497067344171113
2014-03-20 00:00:00,-0.0048191462683461195,0.0005392170044300482,-0.003943308219114483
2014-03-21 00:00:00,0.007887750937498383,-0.0016159122545882365,-0.025626925840671277
2014-03-24 00:00:00,0.011860238823139246,-0.004854171863300838,-0.03809683030042066
2014-03-25 00:00:00,0.010756987617261293,0.0,0.0012263011647262179
2014-03-26 00:00:00,-0.009560035096257802,-0.02276457154001532,-0.03393214207540829
2014-03-27 00:00:00,-0.004297845956937052,-0.0133110190128235,-0.026483875208294316
2014-03-28 00:00:00,-0.0011163154321915947,0.006183249525000711,0.024358508873214557
2014-03-31 00:00:00,-0.00022349006775890246,0.0005586490429325686,-0.018458360341644053
2014-04-01 00:00:00,0.00914767703153263,0.04131829587283353,0.040873168566134765
2014-04-02 00:00:00,0.0016613526827329306,-0.006434842979537114,0.061390940762507284
2014-04-03 00:00:00,-0.006929770559610415,0.010793545636951674,-0.021234109793757616
2014-04-04 00:00:00,-0.012936754505168624,-0.030966543961180593,-0.05842941263604928
2014-04-07 00:00:00,-0.01570080088605763,0.003305613766645621,-0.022192912042792168
2014-04-08 00:00:00,-5.695512802372793e-05,0.03569524196424401,0.038261355097989114
2014-04-09 00:00:00,0.01314351984716211,-0.0010608524016271215,0.006822582189342397
2014-04-10 00:00:00,-0.012897745485994316,-0.02441601035360097,-0.058728586344982125
2014-04-11 00:00:00,-0.0073923557295522135,-0.014145331477829814,-0.002007998365690211
2014-04-14 00:00:00,0.003983303296103413,0.011036986014434813,-0.027922211846836853
2014-04-15 00:00:00,-0.007130718242035483,0.007096159391434487,-0.021101578299902002
2014-04-16 00:00:00,0.0020267774203988065,0.0021679817154804937,0.026816613527514965
2014-04-17 00:00:00,0.011425991999475249,0.00378565170306433,-0.004972124748128359
2014-04-21 00:00:00,0.011867519438098828,0.00808196618926127,0.03159695967938991
2014-04-22 00:00:00,0.00099814875114701,0.008551635449457695,0.06977204835910089
2014-04-23 00:00:00,-0.013071274690125478,0.011659036918737264,-0.04871021046524082
2014-04-24 00:00:00,0.08198196080166831,0.008905336054256141,-0.0006250535178002892
2014-04-25 00:00:00,0.007344647210887567,-0.027518490724702027,-0.03853558182266259
2014-04-28 00:00:00,0.03872766635738567,-0.0042709288136627555,-0.006704972546848209
2014-04-29 00:00:00,-0.0029627362999785634,0.0021445160374169436,0.04236565129490799
2014-04-30 00:00:00,-0.0037817838919957936,-0.011770997884945955,0.004687738618768256
2014-05-01 00:00:00,0.002355818467825399,0.0054143027941102595,-0.0007695820228281747
2014-05-02 00:00:00,0.0018598174127577582,-0.007539442791493545,0.01530832469090404
2014-05-05 00:00:00,0.014141336827667272,0.010852001641400433,0.027025753004100928
2014-05-06 00:00:00,-0.010899252482090893,-0.02039737434318878,-0.043072784244390205
2014-05-07 00:00:00,-0.003499244784147426,0.001095870471594873,-0.028608709652908515
2014-05-08 00:00:00,-0.0017821073360543283,0.01258904527253768,-0.11303697909506549
2014-05-09 00:00:00,-0.004167174228753456,-0.024324532477418837,0.020549895044562172
2014-05-12 00:00:00,0.012450307537108518,0.02936335397321077,0.013222772837519159
2014-05-13 00:00:00,0.0015688391716162098,-0.016146203230670397,0.02972872103421298
2014-05-14 00:00:00,0.00018535264404073715,-0.009847083206454998,0.002419066004460957
2014-05-15 00:00:00,-0.008503881861308793,-0.005525093461726249,-0.010649438091618668
2014-05-16 00:00:00,0.014758153135040253,-0.002222405329479593,0.01574844480523474
2014-05-19 00:00:00,0.01184952064949818,0.03229418840414877,0.02364794602948339
2014-05-20 00:00:00,0.00019864414676673547,-0.011649686834274586,-0.004028761968195349
2014-05-21 00:00:00,0.002645510012281971,0.0,0.021249357258691814
2014-05-22 00:00:00,0.0015835542853617213,0.004385764047563523,0.027224830780790077
2014-05-23 00:00:00,0.011296415941981275,0.009279517584053876,0.011811774070234149
2014-05-27 00:00:00,0.018725523375739517,0.017847239383642854,0.020549956801726665
2014-05-28 00:00:00,-0.002589444107736205,0.008501953187367572,-0.006239385775322903
2014-05-29 00:00:00,0.01822116221878667,-0.0015807235528020325,0.0
2014-05-30 00:00:00,-0.0037459071733232374,0.0026385341420611663,-0.01174851112562214
2014-06-02 00:00:00,-0.006872131683317462,-0.003157803288181049,-0.014775916704391157
2014-06-03 00:00:00,0.014141381480274662,-0.004223883152770891,0.0011725022846602595
2014-06-04 00:00:00,0.011419062932003676,0.0010601313602702778,-0.004635585698934408
2014-06-05 00:00:00,0.003923765300059001,0.004237520122332139,0.014265423668861299
2014-06-06 00:00:00,-0.0027497707672770044,0.0036916825412922627,0.006138270241253796
2014-06-09 00:00:00,0.016000918900252348,0.0010510823938068015,-0.013738805940405552
2014-06-10 00:00:00,0.005869983442648996,0.005249262964319934,-0.014660739681257251
2014-06-11 00:00:00,-0.004137970388193524,0.013055205559626692,0.010726643965635274
2014-06-12 00:00:00,-0.01672692776238338,0.00618538731932583,-0.0046461714141311505
2014-06-13 00:00:00,-0.010943829291120144,0.0010246974140886156,0.014249235559878226
2014-06-16 00:00:00,0.010078913606340167,-0.003070637896522843,0.0881212939552054
2014-06-17 00:00:00,-0.0013014662484431838,0.00667323229991279,0.03143227501638868
2014-06-18 00:00:00,0.0010859530079703195,-0.0010195861467039435,-0.019640063385359396
2014-06-19 00:00:00,-0.003471391820653147,-0.022971209040333673,0.00295002065272687
2014-06-20 00:00:00,-0.010341588347657527,-0.01097152452477812,0.007902007545369072
2014-06-23 00:00:00,-0.0008803021548551282,-0.01162192187063149,0.033233176551748844
2014-06-24 00:00:00,-0.0060553642218484915,-0.015499482922303187,-0.019897146937082222
2014-06-25 00:00:00,0.0008864455200003896,0.010314702502081552,0.018881767026839746
2014-06-26 00:00:00,0.005975902239822473,-0.013433375636566769,-0.005445593222918266
2014-06-27 00:00:00,0.011881373029651865,0.0010890019315301647,0.01468587583670633
2014-06-30 00:00:00,0.010328375211339003,0.008705372080162421,0.004183046350403563
2014-07-01 00:00:00,0.006348878226788868,0.011326693698887835,-0.001416329140400019
2014-07-02 00:00:00,-0.00042800495489936363,-0.0037331364093727837,-0.042925072632533756
2014-07-03 00:00:00,0.0058836131292305804,0.009100359720562334,-0.0007845585313523973
2014-07-07 00:00:00,0.020631724059039458,-0.007957383502462334,-0.028745887240373857
2014-07-08 00:00:00,-0.00646019768398276,-0.008021425604866184,-0.016123225207840486
2014-07-09 00:00:00,0.0004193400269156822,0.030188596928397926,0.01821340760212986
2014-07-10 00:00:00,-0.0036692633715106338,-0.005232990788254788,-0.01613920326556262
2014-07-11 00:00:00,0.0018940897133021828,0.0021041654636140272,-0.006060346907830749
2014-07-14 00:00:00,0.012917500168497131,0.012599114421503188,0.03928847054823881
2014-07-15 00:00:00,-0.0117158379954726,0.004146931366328266,-0.03140707941036425
2014-07-16 00:00:00,-0.0056651254179848065,-0.001032839155597376,-0.011021087958732911
2014-07-17 00:00:00,-0.017830962633766934,-0.0025839910984819525,-0.008104628912827039
2014-07-18 00:00:00,0.014394941586479693,-0.04455937381805164,0.021448507795191807
2014-07-21 00:00:00,-0.005189100332735452,0.005965210128874965,0.0023634452244862825
2014-07-22 00:00:00,0.008303066879709053,-0.0043127955483077685,-0.0043529604983216785
2014-07-23 00:00:00,0.026076862522574684,-0.021115309871323595,0.013252589373576429
2014-07-24 00:00:00,-0.001646134915527342,0.0016592995730428939,0.004719292435327649
2014-07-25 00:00:00,0.006595750746993589,-0.01766943337354876,0.00013419443884687965
2014-07-28 00:00:00,0.013822313195401614,-0.003934923825527403,0.005591068622831541
2014-07-29 00:00:00,-0.0064632823302070985,0.003386019060375167,0.0008451229210990618
2014-07-30 00:00:00,-0.002338208421480026,0.016872625127059893,0.017377017559351948
2014-07-31 00:00:00,-0.0259805852437347,-0.032080013339988556,-0.024550031282283724
2014-08-01 00:00:00,0.005543747961130219,0.01085753970629666,0.04464842026823912
2014-08-04 00:00:00,-0.0056173027187520486,-0.0022612879818019183,0.022506071870215694
2014-08-05 00:00:00,-0.004916897538046028,0.0005668018675633046,-0.000125766503960012
2014-08-06 00:00:00,-0.0016822292821158102,-0.0011321675444623258,0.04377542750844432
2014-08-07 00:00:00,-0.00010549178851360086,-0.010204350470573442,0.013899516983279847
2014-08-08 00:00:00,0.0027520336682793634,0.08820152928053893,-0.016878663563701712
2014-08-11 00:00:00,0.01319399089101303,-0.005263286633143571,0.04509734603884441
2014-08-12 00:00:00,-0.0002085771148870874,0.0,0.0024680349752661535
2014-08-13 00:00:00,0.013233157425108555,0.005820026355516372,0.0013463183591138073
2014-08-14 00:00:00,0.002674361889516419,-0.011046341799592518,0.004110460478404354
2014-08-15 00:00:00,0.004922799422293345,0.012765690835330634,0.0024102734127906533
2014-08-18 00:00:00,0.012043198463412397,0.013655312104735806,-0.007900489991551574
2014-08-19 00:00:00,0.013816126892802094,0.008066622132341772,-0.012233586896835513
2014-08-20 00:00:00,0.0003978901193992801,-0.00619486721592577,-0.004089404408890496
2014-08-21 00:00:00,9.953922096084256e-05,-0.009350949454562496,-0.0053576351531577915
2014-08-22 00:00:00,0.0073572646794688445,0.0005244821797374399,0.009593550020714714
2014-08-25 00:00:00,0.0021710371610923485,0.0015725171992764242,0.02247047167767935
2014-08-26 00:00:00,-0.0064012554650869635,0.01779151483045438,-0.0030850667014500344
2014-08-27 00:00:00,0.012290412568153775,-0.011311533521110584,0.0057690483092485145
2014-08-28 00:00:00,0.0011754725264792043,0.008320548166553587,0.0023172928385630787
2014-08-29 00:00:00,0.002444918068532198,0.003094650832214052,0.02213286179479579
2014-09-02 00:00:00,0.007804606032825179,0.00257076578591775,0.053466866128521584
2014-09-03 00:00:00,-0.04220672603775,0.009230862381049976,-0.010312551544632287
2014-09-04 00:00:00,-0.008288215335306437,0.017784539251000542,0.017248043736543206
2014-09-05 00:00:00,0.008662686688360566,-0.0029953707815584263,-0.03024048637793275
2014-09-08 00:00:00,-0.006163231304986083,-0.009013609297677694,0.01701575878169237
2014-09-09 00:00:00,-0.0037617033377914666,-0.012632690260547697,-0.012867352321022762
2014-09-10 00:00:00,0.030717272308592003,0.0035821474410497878,0.009408253755734952
2014-09-11 00:00:00,0.0042574784131879095,-0.01019896017023425,-0.002810438550752914
2014-09-12 00:00:00,0.0022672096170142098,-0.014940678395390816,-0.003959869942916083
2014-09-15 00:00:00,-0.0002947432685221907,-0.013598268967950133,-0.09075929522509418
2014-09-16 00:00:00,-0.007576588549990548,0.014846058014805985,0.02710161669324518
2014-09-17 00:00:00,0.00713875964051236,0.0005226682882999434,0.002454484127106138
2014-09-18 00:00:00,0.0020673516488993737,0.015143734199131842,0.00933504803526053
2014-09-19 00:00:00,-0.00815399989770671,-0.018518602112126303,-0.017057041633622205
2014-09-22 00:00:00,0.0009903615869766291,-0.009957951575794155,-0.03582445993668726
2014-09-23 00:00:00,0.015634194034542137,-0.004235204735523523,0.0015198218780658745
2014-09-24 00:00:00,-0.008670832686452967,0.00584777712264084,0.006908683086271461
2014-09-25 00:00:00,-0.038132741243055324,-0.021670039845677058,-0.02058384201761687
2014-09-26 00:00:00,0.029426798949790056,0.0021609682120240503,-0.0014172461700872052
